id,title,release_date,popularity,vote_count,vote_average,runtime,budget,revenue,gender,original_name,cast_popularity,order
428493,God's Own Country,1/9/17,19.177,626,7.8,105,0,2559939,1,Melanie Kilburn,1.411,8
428493,God's Own Country,1/9/17,19.177,626,7.8,105,0,2559939,2,John McCrea,3.762,9
428493,God's Own Country,1/9/17,19.177,626,7.8,105,0,2559939,2,Harry Lister Smith,0.6,10
428493,God's Own Country,1/9/17,19.177,626,7.8,105,0,2559939,0,Alexander Suvandjiev,0.6,11
428493,God's Own Country,1/9/17,19.177,626,7.8,105,0,2559939,2,Liam Thomas,0.6,12
428493,God's Own Country,1/9/17,19.177,626,7.8,105,0,2559939,1,Sarah White,1.38,13
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Omar Sy,4.679,0
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Gloria Colston,1.8,1
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Clémence Poésy,3.225,2
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Antoine Bertrand,1.271,3
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Ashley Walters,1.826,4
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Clémentine Célarié,1.966,5
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Anna Cottis,1.38,6
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Raphael von Blumenthal,0.6,7
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Ben Homewood,0.861,8
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Alice David,2.006,9
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Mona Walravens,0.652,10
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Raquel Cassidy,4.022,11
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Howard Crossley,1.383,12
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Anabel Lopez,0.6,13
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Cécile Cassel,2.139,14
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Antoine Gouy,1.67,15
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Guillaume Bouchède,0.828,16
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Natasha Andrews,0.986,17
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Ginnie Watson,0.6,18
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Ludivine de Chastenet,0.6,19
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Georgina Leeming,6.102,20
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Solo,0.6,21
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Noémie Kocher,1.4,22
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Bertrand Combe,0.6,23
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Patrice Melennec,0.6,24
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Ruben Alves,0.648,25
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Elaine Caulfield,0.6,26
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Victor Klein,0.98,27
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Richard Kelly,0.6,28
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Christian Erickson,1.4,29
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Sian Altman,0.6,30
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Laurène Doval,0.6,31
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Guillaume Mélanie,0.6,32
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,David Lowe,0.6,33
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Deepak Anand,0.6,34
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Penelope Sharp,0.6,35
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Martin Barrie,0.6,36
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Richard Banks,0.98,37
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Jay Benedict,0.845,38
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Winter Goury du Roslan,0.6,39
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Sienna Chamberlain,0.6,40
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Mathieu Oullion,0.6,41
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Joe Creaser,0.6,42
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Benjamin Cruickshank,0.6,43
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Natasha Jenssen,0.6,44
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Swaylee Loughnane,1.4,45
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Bharat Mistri,0.6,46
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Sandeep Mohan,1.4,47
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Ian Sanderson,0.6,48
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Megan Sanderson,0.6,49
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Jaden Sidhu,0.6,50
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Noël Sorrente,0.6,51
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Fran Targ,0.84,52
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Rob Vowles,0.6,53
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Emilie Parvillers,0.6,54
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Omar Alboukharey,0.84,55
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Claire Ashton,0.6,56
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Shane James Bordas,0.6,57
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Germaine Braithwaite,0.6,58
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Taylor Elwell,0.6,59
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Karl Farrer,0.6,60
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Susan Fordham,0.6,61
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Kirki Gkini,0.6,62
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Oliver Grantley,0.6,63
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Chris Groundsell,0.84,64
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,John Heartstone,0.649,65
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,George Johnston,0.6,66
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Phelim Kelly,0.6,67
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Attila G. Kerekes,0.6,68
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Alexandra Kiss,0.6,69
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Matt Lott,0.6,70
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Ross McKinnon,0.6,71
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Andy Mihalache,0.6,72
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Abigail Millar,0.6,73
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Ashley Nelson,0.6,74
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,1,Sophie O'Reilly,0.6,75
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Andrew Palmer,0.6,76
382591,Two Is a Family,7/12/16,20.534,2586,7.8,118,0,1447740,2,Gianluca Tamburella,0.6,77
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,2,Pierfrancesco Favino,3.704,0
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,1,Maria Fernanda Cândido,1.22,1
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,2,Fabrizio Ferracane,0.794,2
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,2,Fausto Russo Alesi,0.6,3
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,2,Luigi Lo Cascio,1.99,4
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,0,Bruno Cariello,0.753,5
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,2,Giovanni Calcagno,0.652,6
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,0,Rosario Palazzolo,0.6,7
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,2,Nicola Calì,0.6,8
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,0,Vincenzo Pirrotta,0.98,9
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,2,Pier Giorgio Bellocchio,0.6,10
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,0,Michelangelo Cicirello,0.6,11
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,0,Gabriele Cicirello,0.6,12
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,0,Paride Cicirello,0.6,13
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,0,Goffredo Maria Bruno,0.6,14
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,0,Ludovico Caldarera,0.6,15
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,2,Alessio Praticò,0.6,16
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,2,Bebo Storti,0.694,17
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,0,Federica Butera,0.6,18
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,0,Alberto Gottuso,0.6,19
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,0,Pippo Di Marca,0.6,20
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,0,Ada Nisticò,0.6,21
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,0,Matteo Contino,0.6,22
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,0,Aurora Peres,0.6,23
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,0,Simona Distefano,0.6,24
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,0,Elia Schilton,1.153,25
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,1,Maria Amato,0.6,26
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,0,Nunzia Lo Presti,0.6,27
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,0,Edoardo Strano,0.6,28
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,2,Jonas Bloch,0.6,29
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,2,Nicola Siri,1.314,30
575452,The Traitor,23/5/19,15.351,992,7.8,151,0,0,2,Rainer Cadete,5.864,31
